tag,barcode_group,total_seqs,total_unique_seqs,total_failed_seqs,total_AA_mutations,unique_AA_mutations,mean_AA_mutations_per_seq,median_AA_mutations_per_seq,total_NT_mutations,unique_NT_mutations,mean_NT_mutations_per_base,mean_NT_mutations_per_seq,median_NT_mutations_per_seq,total_transversions,total_transitions,unique_transversions,unique_transitions,total_insertion_length,total_deletion_length,A->T,A->G,A->C,T->A,T->G,T->C,G->A,G->T,G->C,C->A,C->T,C->G,A->T_unique,A->G_unique,A->C_unique,T->A_unique,T->G_unique,T->C_unique,G->A_unique,G->T_unique,G->C_unique,C->A_unique,C->T_unique,C->G_unique
DE5-mScarlettI-flipped,614A-g80,177,177,0,,,,,1517.0,569.0,0.0098174358,8.57,8,50.0,1467.0,38.0,531.0,146,59,11.0,716.0,1.0,5.0,1.0,333.0,99.0,3.0,5.0,2.0,319.0,22.0,11.0,235.0,1.0,4.0,1.0,169.0,29.0,3.0,4.0,2.0,98.0,12.0
DE5-mScarlettI-flipped,614B-g0,237,216,0,,,,,718.0,324.0,0.0034702587,3.03,3,45.0,673.0,26.0,298.0,69,20,15.0,243.0,0.0,1.0,1.0,109.0,72.0,3.0,2.0,2.0,249.0,21.0,13.0,133.0,0.0,1.0,1.0,78.0,16.0,3.0,2.0,1.0,71.0,5.0
DE5-mScarlettI-flipped,614B-g128,374,374,0,,,,,4508.0,774.0,0.0138069598,12.05,12,169.0,4339.0,88.0,686.0,409,177,34.0,2045.0,6.0,5.0,2.0,1008.0,218.0,17.0,9.0,13.0,1068.0,83.0,24.0,289.0,5.0,5.0,2.0,227.0,46.0,8.0,5.0,8.0,124.0,31.0
DE5-mScarlettI-flipped,614B-g40,486,485,0,,,,,2842.0,716.0,0.0066984383,5.85,6,153.0,2689.0,86.0,630.0,310,81,30.0,1125.0,7.0,6.0,1.0,586.0,264.0,17.0,10.0,12.0,714.0,70.0,25.0,264.0,6.0,6.0,1.0,215.0,40.0,11.0,5.0,6.0,111.0,26.0
DE5-mScarlettI-flipped,614B-g80,316,316,0,,,,,2724.0,700.0,0.0098742877,8.62,8,117.0,2607.0,71.0,629.0,260,104,32.0,1140.0,2.0,3.0,0.0,564.0,210.0,12.0,8.0,4.0,693.0,56.0,20.0,270.0,2.0,3.0,0.0,200.0,43.0,8.0,5.0,3.0,116.0,30.0
DE5-mScarlettI-flipped,614C-g0,241,235,0,,,,,868.0,357.0,0.0041256125,3.6,3,31.0,837.0,19.0,338.0,127,31,13.0,373.0,2.0,1.0,0.0,162.0,114.0,2.0,2.0,2.0,188.0,9.0,6.0,168.0,2.0,1.0,0.0,88.0,20.0,2.0,2.0,1.0,62.0,5.0
DE5-mScarlettI-flipped,614C-g128,361,361,0,,,,,4549.0,779.0,0.0144342589,12.6,12,124.0,4425.0,87.0,692.0,494,127,36.0,2084.0,0.0,10.0,2.0,1107.0,239.0,18.0,6.0,6.0,995.0,46.0,23.0,280.0,0.0,9.0,2.0,238.0,46.0,10.0,6.0,5.0,128.0,32.0
DE5-mScarlettI-flipped,614C-g40,445,444,0,,,,,2695.0,684.0,0.0069372048,6.06,6,87.0,2608.0,55.0,629.0,353,77,31.0,1127.0,3.0,5.0,1.0,615.0,258.0,6.0,7.0,13.0,608.0,21.0,16.0,265.0,3.0,5.0,1.0,214.0,33.0,6.0,4.0,6.0,117.0,14.0
DE5-mScarlettI-flipped,614C-g80,16,16,0,,,,,144.0,120.0,0.0103092784,9.0,9,4.0,140.0,4.0,116.0,12,9,0.0,60.0,0.0,0.0,0.0,33.0,11.0,1.0,2.0,0.0,36.0,1.0,0.0,53.0,0.0,0.0,0.0,28.0,4.0,1.0,2.0,0.0,31.0,1.0
DE5-mScarlettI-flipped,614D-g0,155,145,0,,,,,486.0,267.0,0.0035916196,3.14,3,14.0,472.0,14.0,253.0,71,21,7.0,225.0,1.0,0.0,0.0,87.0,64.0,0.0,2.0,1.0,96.0,3.0,7.0,124.0,1.0,0.0,0.0,71.0,11.0,0.0,2.0,1.0,47.0,3.0
DE5-mScarlettI-flipped,614D-g120,348,348,0,,,,,4067.0,775.0,0.0133869205,11.69,11,139.0,3928.0,93.0,682.0,444,121,32.0,1929.0,2.0,8.0,1.0,895.0,266.0,21.0,10.0,5.0,838.0,60.0,22.0,286.0,2.0,7.0,1.0,228.0,42.0,14.0,7.0,5.0,126.0,35.0
DE5-mScarlettI-flipped,614D-g40,526,525,0,,,,,3160.0,761.0,0.0068815631,6.01,6,113.0,3047.0,81.0,680.0,318,104,34.0,1447.0,5.0,5.0,1.0,611.0,349.0,17.0,7.0,6.0,640.0,38.0,24.0,277.0,5.0,5.0,1.0,229.0,43.0,10.0,5.0,4.0,131.0,27.0
DE5-mScarlettI-flipped,614D-g72,196,196,0,,,,,1586.0,602.0,0.0092689997,8.09,8,52.0,1534.0,46.0,556.0,170,89,15.0,719.0,2.0,3.0,0.0,334.0,167.0,8.0,2.0,5.0,314.0,17.0,14.0,239.0,2.0,3.0,0.0,174.0,39.0,6.0,2.0,5.0,104.0,14.0
DE5-mScarlettI-flipped,615A-g0,228,211,0,,,,,728.0,295.0,0.0036574828,3.19,3,114.0,614.0,25.0,270.0,56,34,12.0,252.0,1.0,1.0,0.0,178.0,63.0,19.0,2.0,6.0,121.0,73.0,8.0,117.0,1.0,1.0,0.0,84.0,15.0,3.0,2.0,4.0,54.0,6.0
DE5-mScarlettI-flipped,615A-g128,1,1,0,,,,,14.0,14.0,0.0160366552,14.0,14,0.0,14.0,0.0,14.0,0,1,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
DE5-mScarlettI-flipped,615A-g40,436,436,0,,,,,2661.0,673.0,0.0069910779,6.1,6,369.0,2292.0,81.0,592.0,183,76,18.0,892.0,5.0,7.0,2.0,717.0,207.0,24.0,11.0,17.0,476.0,285.0,13.0,251.0,4.0,7.0,2.0,198.0,36.0,9.0,9.0,11.0,107.0,26.0
DE5-mScarlettI-flipped,615A-g80,240,240,0,,,,,1907.0,606.0,0.0091017564,7.95,8,237.0,1670.0,72.0,534.0,161,51,24.0,694.0,0.0,6.0,1.0,502.0,131.0,14.0,7.0,10.0,343.0,175.0,18.0,238.0,0.0,6.0,1.0,171.0,32.0,5.0,5.0,7.0,93.0,30.0
DE5-mScarlettI-flipped,615B-g0,125,116,0,,,,,358.0,205.0,0.0032806415,2.86,3,11.0,347.0,8.0,197.0,46,11,1.0,157.0,0.0,0.0,0.0,84.0,39.0,1.0,1.0,3.0,67.0,5.0,1.0,79.0,0.0,0.0,0.0,66.0,11.0,1.0,1.0,3.0,41.0,2.0
DE5-mScarlettI-flipped,615B-g128,480,479,0,,,,,5337.0,789.0,0.0127362543,11.12,11,168.0,5169.0,105.0,684.0,449,168,44.0,2494.0,6.0,6.0,1.0,1353.0,334.0,15.0,14.0,18.0,988.0,64.0,31.0,281.0,6.0,6.0,1.0,242.0,44.0,9.0,8.0,6.0,117.0,38.0
DE5-mScarlettI-flipped,615B-g40,378,378,0,,,,,2111.0,655.0,0.006397086,5.58,5,110.0,2001.0,71.0,584.0,181,84,18.0,932.0,2.0,7.0,2.0,462.0,189.0,5.0,8.0,28.0,418.0,40.0,14.0,247.0,2.0,6.0,2.0,198.0,35.0,4.0,6.0,5.0,104.0,32.0
DE5-mScarlettI-flipped,615B-g80,373,371,0,,,,,2896.0,688.0,0.0088935568,7.76,8,109.0,2787.0,73.0,615.0,235,112,23.0,1293.0,6.0,8.0,0.0,699.0,254.0,10.0,10.0,12.0,541.0,40.0,17.0,264.0,6.0,7.0,0.0,205.0,42.0,5.0,4.0,4.0,104.0,30.0
DE5-mScarlettI-flipped,615C-g0,30,30,0,,,,,130.0,86.0,0.0049637266,4.33,4,6.0,124.0,3.0,83.0,7,3,3.0,37.0,0.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,30.0,3.0,1.0,32.0,0.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,20.0,2.0
DE5-mScarlettI-flipped,615C-g128,394,394,0,,,,,4892.0,811.0,0.0142225013,12.42,12,217.0,4675.0,107.0,704.0,320,189,92.0,1979.0,4.0,10.0,6.0,1480.0,271.0,16.0,15.0,6.0,945.0,68.0,31.0,281.0,3.0,9.0,6.0,247.0,52.0,11.0,10.0,6.0,124.0,31.0
DE5-mScarlettI-flipped,615C-g40,352,352,0,,,,,2305.0,626.0,0.0075009112,6.55,6,116.0,2189.0,56.0,570.0,152,75,62.0,785.0,0.0,6.0,1.0,750.0,238.0,8.0,6.0,6.0,416.0,27.0,18.0,247.0,0.0,5.0,1.0,189.0,41.0,4.0,4.0,4.0,93.0,20.0
DE5-mScarlettI-flipped,615C-g80,113,113,0,,,,,1002.0,424.0,0.0101572241,8.87,9,59.0,943.0,29.0,395.0,68,26,33.0,388.0,3.0,0.0,1.0,260.0,87.0,3.0,5.0,3.0,208.0,11.0,9.0,178.0,3.0,0.0,1.0,117.0,22.0,3.0,4.0,2.0,78.0,7.0
DE5-mScarlettI-flipped,615D-g0,198,179,0,,,,,684.0,249.0,0.0039570967,3.45,3,18.0,666.0,17.0,232.0,49,13,3.0,244.0,0.0,2.0,0.0,93.0,105.0,5.0,3.0,2.0,224.0,3.0,3.0,110.0,0.0,2.0,0.0,62.0,12.0,5.0,2.0,2.0,48.0,3.0
DE5-mScarlettI-flipped,615D-g120,193,192,0,,,,,2133.0,589.0,0.0126595802,11.05,11,63.0,2070.0,41.0,548.0,212,57,16.0,871.0,3.0,4.0,1.0,413.0,155.0,6.0,7.0,5.0,631.0,21.0,7.0,239.0,2.0,4.0,1.0,181.0,32.0,3.0,5.0,5.0,96.0,14.0
DE5-mScarlettI-flipped,615D-g40,388,387,0,,,,,2370.0,664.0,0.006996847,6.11,6,88.0,2282.0,76.0,588.0,168,70,27.0,852.0,4.0,10.0,0.0,414.0,257.0,9.0,12.0,8.0,759.0,18.0,24.0,256.0,4.0,8.0,0.0,186.0,37.0,7.0,10.0,6.0,109.0,17.0
DE5-mScarlettI-flipped,615D-g72,243,243,0,,,,,1879.0,619.0,0.0088574001,7.73,8,68.0,1811.0,51.0,568.0,163,43,16.0,714.0,2.0,3.0,0.0,363.0,180.0,10.0,8.0,5.0,554.0,24.0,13.0,244.0,2.0,3.0,0.0,180.0,37.0,6.0,6.0,2.0,107.0,19.0
DE5-mScarlettI-flipped,616A-g0,117,116,0,,,,,537.0,201.0,0.0052574382,4.59,5,222.0,315.0,61.0,140.0,237,13,104.0,54.0,2.0,23.0,1.0,23.0,67.0,16.0,4.0,70.0,171.0,2.0,23.0,35.0,2.0,10.0,1.0,23.0,23.0,16.0,4.0,3.0,59.0,2.0
DE5-mScarlettI-flipped,616A-g40,341,341,0,,,,,2234.0,690.0,0.0075043753,6.55,6,666.0,1568.0,242.0,448.0,1123,64,283.0,337.0,14.0,104.0,8.0,141.0,337.0,50.0,17.0,149.0,753.0,41.0,90.0,146.0,14.0,44.0,7.0,90.0,65.0,32.0,11.0,16.0,147.0,28.0
DE5-mScarlettI-flipped,616A-g80,353,353,0,,,,,3383.0,852.0,0.0109777427,9.58,10,893.0,2490.0,301.0,551.0,1812,93,361.0,497.0,31.0,149.0,5.0,306.0,436.0,66.0,21.0,179.0,1251.0,81.0,105.0,173.0,20.0,65.0,4.0,153.0,67.0,31.0,12.0,28.0,158.0,36.0
DE5-mScarlettI-flipped,616B-g0,84,81,0,,,,,322.0,151.0,0.0043909889,3.83,4,53.0,269.0,44.0,107.0,138,11,12.0,41.0,2.0,13.0,3.0,23.0,47.0,8.0,3.0,3.0,158.0,9.0,12.0,19.0,2.0,8.0,3.0,17.0,18.0,7.0,3.0,3.0,53.0,6.0
DE5-mScarlettI-flipped,616B-g128,9,9,0,,,,,105.0,87.0,0.0133638793,11.67,11,17.0,88.0,17.0,70.0,64,1,9.0,22.0,1.0,3.0,0.0,10.0,9.0,0.0,1.0,0.0,47.0,3.0,9.0,18.0,1.0,3.0,0.0,10.0,9.0,0.0,1.0,0.0,33.0,3.0
DE5-mScarlettI-flipped,616B-g40,260,260,0,,,,,1684.0,597.0,0.0074191559,6.48,6,312.0,1372.0,202.0,395.0,604,12,108.0,200.0,13.0,66.0,2.0,156.0,243.0,50.0,9.0,27.0,773.0,37.0,74.0,114.0,11.0,33.0,2.0,102.0,53.0,25.0,7.0,20.0,126.0,30.0
DE5-mScarlettI-flipped,616B-g80,434,434,0,,,,,3873.0,933.0,0.01022218,8.92,9,719.0,3154.0,338.0,595.0,1745,238,272.0,500.0,30.0,178.0,8.0,339.0,543.0,73.0,22.0,53.0,1772.0,83.0,105.0,200.0,25.0,66.0,8.0,157.0,77.0,36.0,15.0,34.0,161.0,49.0
DE5-mScarlettI-flipped,616C-g0,68,67,0,,,,,199.0,115.0,0.0033522,2.93,3,57.0,142.0,38.0,77.0,113,7,27.0,15.0,2.0,8.0,0.0,30.0,22.0,6.0,2.0,7.0,75.0,5.0,15.0,13.0,1.0,7.0,0.0,15.0,7.0,5.0,2.0,5.0,42.0,3.0
DE5-mScarlettI-flipped,616C-g128,18,18,0,,,,,246.0,157.0,0.0156548301,13.67,14,64.0,182.0,41.0,116.0,122,3,33.0,54.0,3.0,11.0,0.0,18.0,26.0,5.0,4.0,2.0,84.0,6.0,19.0,37.0,1.0,8.0,0.0,13.0,16.0,5.0,2.0,2.0,50.0,4.0
DE5-mScarlettI-flipped,616C-g40,351,351,0,,,,,1896.0,760.0,0.0061875251,5.4,5,463.0,1433.0,255.0,505.0,1124,45,223.0,304.0,15.0,70.0,10.0,225.0,329.0,59.0,10.0,25.0,575.0,51.0,95.0,153.0,13.0,47.0,10.0,137.0,73.0,33.0,8.0,17.0,142.0,32.0
DE5-mScarlettI-flipped,616C-g80,216,216,0,,,,,1707.0,612.0,0.0090524373,7.9,8,403.0,1304.0,197.0,415.0,961,35,190.0,255.0,23.0,60.0,21.0,172.0,296.0,36.0,8.0,18.0,581.0,47.0,63.0,124.0,15.0,43.0,8.0,100.0,63.0,20.0,7.0,17.0,128.0,24.0
DE5-mScarlettI-flipped,616D-g0,8,8,0,,,,,35.0,26.0,0.0050114548,4.38,4,7.0,28.0,7.0,19.0,11,0,1.0,6.0,0.0,1.0,1.0,4.0,13.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0,0.0,1.0,1.0,4.0,8.0,1.0,1.0,0.0,5.0,2.0
DE5-mScarlettI-flipped,616D-g128,1,1,0,,,,,14.0,14.0,0.0160366552,14.0,14,1.0,13.0,1.0,13.0,6,0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0
DE5-mScarlettI-flipped,616D-g40,459,457,0,,,,,3186.0,822.0,0.0079509467,6.94,7,679.0,2507.0,281.0,541.0,1458,73,231.0,688.0,34.0,194.0,18.0,264.0,634.0,66.0,12.0,60.0,921.0,64.0,94.0,179.0,23.0,53.0,11.0,143.0,65.0,31.0,9.0,22.0,154.0,38.0
DE5-mScarlettI-flipped,616D-g80,185,185,0,,,,,1766.0,607.0,0.010934646,9.55,10,372.0,1394.0,196.0,411.0,768,20,142.0,354.0,15.0,106.0,4.0,165.0,316.0,51.0,8.0,14.0,559.0,32.0,77.0,126.0,9.0,40.0,4.0,96.0,62.0,26.0,6.0,12.0,127.0,22.0
DE5-mScarlettI-flipped,617A-g0,585,160,0,,,,,345.0,108.0,0.0006755368,0.59,0,108.0,237.0,47.0,61.0,185,81,17.0,17.0,4.0,6.0,0.0,7.0,153.0,72.0,2.0,6.0,60.0,1.0,16.0,16.0,4.0,4.0,0.0,6.0,12.0,16.0,1.0,5.0,27.0,1.0
DE5-mScarlettI-flipped,617A-g128,617,412,0,,,,,868.0,262.0,0.0016114629,1.41,1,234.0,634.0,97.0,165.0,1485,59,56.0,48.0,15.0,30.0,19.0,37.0,259.0,62.0,6.0,11.0,290.0,35.0,22.0,35.0,8.0,16.0,2.0,20.0,27.0,24.0,2.0,8.0,83.0,15.0
DE5-mScarlettI-flipped,617A-g40,734,371,0,,,,,715.0,267.0,0.0011158241,0.97,1,200.0,515.0,98.0,169.0,630,56,28.0,43.0,10.0,18.0,1.0,30.0,266.0,99.0,12.0,20.0,176.0,12.0,21.0,30.0,8.0,15.0,1.0,24.0,32.0,22.0,7.0,12.0,83.0,12.0
DE5-mScarlettI-flipped,617A-g80,318,238,0,,,,,470.0,231.0,0.0016929982,1.48,1,138.0,332.0,88.0,143.0,589,31,21.0,38.0,9.0,16.0,0.0,24.0,156.0,60.0,6.0,11.0,114.0,15.0,17.0,31.0,8.0,12.0,0.0,23.0,26.0,24.0,5.0,8.0,63.0,14.0
DE5-mScarlettI-flipped,617B-g0,886,245,0,,,,,603.0,146.0,0.0007795955,0.68,0,83.0,520.0,58.0,88.0,403,22,17.0,16.0,6.0,8.0,0.0,7.0,239.0,23.0,8.0,13.0,258.0,8.0,15.0,14.0,6.0,8.0,0.0,6.0,13.0,12.0,4.0,6.0,55.0,7.0
DE5-mScarlettI-flipped,617B-g128,171,138,0,,,,,316.0,165.0,0.0021167849,1.85,2,77.0,239.0,62.0,103.0,562,8,26.0,30.0,8.0,9.0,0.0,15.0,85.0,19.0,3.0,6.0,109.0,6.0,23.0,20.0,5.0,7.0,0.0,15.0,14.0,14.0,2.0,5.0,54.0,6.0
DE5-mScarlettI-flipped,617B-g40,653,353,0,,,,,734.0,257.0,0.0012875634,1.12,1,122.0,612.0,102.0,155.0,757,26,30.0,35.0,7.0,29.0,0.0,21.0,269.0,26.0,5.0,17.0,287.0,8.0,27.0,29.0,7.0,26.0,0.0,20.0,33.0,19.0,4.0,11.0,73.0,8.0
DE5-mScarlettI-flipped,617B-g80,483,348,0,,,,,691.0,293.0,0.001638765,1.43,1,171.0,520.0,124.0,169.0,1071,22,44.0,33.0,18.0,15.0,3.0,27.0,219.0,39.0,11.0,18.0,241.0,23.0,40.0,29.0,12.0,13.0,3.0,24.0,31.0,19.0,7.0,9.0,85.0,21.0
DE5-mScarlettI-flipped,617C-g0,731,204,0,,,,,408.0,137.0,0.0006393351,0.56,0,87.0,321.0,57.0,80.0,162,63,16.0,25.0,7.0,8.0,0.0,10.0,230.0,28.0,5.0,11.0,56.0,12.0,10.0,21.0,7.0,7.0,0.0,9.0,19.0,15.0,2.0,6.0,31.0,10.0
DE5-mScarlettI-flipped,617C-g40,941,432,0,,,,,825.0,297.0,0.0010042691,0.88,1,190.0,635.0,129.0,168.0,545,113,56.0,47.0,12.0,13.0,3.0,24.0,376.0,50.0,19.0,21.0,188.0,16.0,46.0,34.0,12.0,12.0,3.0,17.0,40.0,19.0,10.0,12.0,77.0,15.0
DE5-mScarlettI-flipped,617C-g80,315,222,0,,,,,413.0,229.0,0.0015018455,1.31,1,114.0,299.0,88.0,141.0,423,59,30.0,31.0,4.0,20.0,0.0,18.0,142.0,26.0,4.0,11.0,108.0,19.0,25.0,30.0,4.0,15.0,0.0,18.0,24.0,17.0,3.0,5.0,69.0,19.0
DE5-mScarlettI-flipped,617D-g0,700,216,0,,,,,377.0,134.0,0.0006169203,0.54,0,78.0,299.0,50.0,84.0,269,14,17.0,16.0,9.0,8.0,0.0,13.0,178.0,17.0,11.0,13.0,92.0,3.0,13.0,15.0,7.0,7.0,0.0,11.0,21.0,9.0,5.0,6.0,37.0,3.0
DE5-mScarlettI-flipped,617D-g128,1,1,0,,,,,12.0,12.0,0.0137457045,12.0,12,3.0,9.0,3.0,9.0,4,0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0
DE5-mScarlettI-flipped,617D-g40,516,257,0,,,,,450.0,193.0,0.0009989611,0.87,1,99.0,351.0,78.0,115.0,513,45,25.0,27.0,6.0,15.0,1.0,10.0,193.0,21.0,9.0,13.0,121.0,9.0,21.0,24.0,6.0,14.0,1.0,8.0,24.0,15.0,4.0,9.0,59.0,8.0
DE5-mScarlettI-flipped,617D-g80,280,204,0,,,,,384.0,209.0,0.0015709377,1.37,1,98.0,286.0,78.0,131.0,474,26,28.0,29.0,4.0,15.0,1.0,13.0,144.0,29.0,5.0,8.0,100.0,8.0,25.0,24.0,4.0,15.0,1.0,12.0,33.0,17.0,4.0,5.0,62.0,7.0
DE5-mScarlettI-flipped,618A-g0,613,229,0,,,,,462.0,170.0,0.000863311,0.75,1,123.0,339.0,77.0,93.0,186,15,49.0,33.0,10.0,7.0,1.0,23.0,162.0,36.0,4.0,14.0,121.0,2.0,31.0,27.0,9.0,7.0,1.0,14.0,15.0,19.0,2.0,6.0,37.0,2.0
DE5-mScarlettI-flipped,618A-g40,619,379,0,,,,,768.0,332.0,0.0014212037,1.24,1,178.0,590.0,124.0,208.0,500,38,66.0,78.0,12.0,18.0,2.0,68.0,257.0,49.0,6.0,13.0,187.0,12.0,46.0,60.0,11.0,16.0,2.0,45.0,32.0,24.0,3.0,11.0,71.0,11.0
DE5-mScarlettI-flipped,618A-g80,443,361,0,,,,,790.0,376.0,0.0020427213,1.78,2,218.0,572.0,138.0,238.0,689,63,68.0,89.0,18.0,23.0,3.0,63.0,196.0,64.0,8.0,17.0,224.0,17.0,45.0,74.0,14.0,22.0,3.0,47.0,37.0,25.0,4.0,9.0,80.0,16.0
DE5-mScarlettI-flipped,618B-g0,474,288,0,,,,,624.0,228.0,0.0015079676,1.32,1,166.0,458.0,115.0,113.0,403,21,42.0,26.0,16.0,20.0,8.0,49.0,251.0,54.0,1.0,15.0,132.0,10.0,36.0,21.0,14.0,16.0,5.0,14.0,21.0,24.0,1.0,10.0,57.0,9.0
DE5-mScarlettI-flipped,618B-g40,555,440,0,,,,,1012.0,415.0,0.0020886866,1.82,2,294.0,718.0,183.0,232.0,884,64,89.0,102.0,14.0,24.0,4.0,76.0,324.0,103.0,8.0,25.0,216.0,27.0,65.0,71.0,13.0,20.0,2.0,41.0,40.0,38.0,6.0,17.0,80.0,22.0
DE5-mScarlettI-flipped,618B-g80,482,446,0,,,,,1100.0,453.0,0.0026141554,2.28,2,305.0,795.0,196.0,257.0,1229,69,116.0,156.0,15.0,37.0,8.0,83.0,336.0,66.0,7.0,29.0,220.0,27.0,72.0,90.0,15.0,26.0,7.0,45.0,39.0,28.0,5.0,20.0,83.0,23.0
DE5-mScarlettI-flipped,618C-g0,109,60,0,,,,,80.0,50.0,0.0008407159,0.73,1,22.0,58.0,20.0,30.0,101,10,7.0,6.0,0.0,0.0,1.0,3.0,28.0,9.0,2.0,1.0,21.0,2.0,7.0,6.0,0.0,0.0,1.0,3.0,8.0,8.0,1.0,1.0,13.0,2.0
DE5-mScarlettI-flipped,618C-g40,83,63,0,,,,,93.0,62.0,0.0012834845,1.12,1,27.0,66.0,26.0,36.0,128,11,9.0,10.0,0.0,4.0,0.0,8.0,31.0,8.0,4.0,1.0,17.0,1.0,9.0,9.0,0.0,4.0,0.0,7.0,5.0,8.0,3.0,1.0,15.0,1.0
DE5-mScarlettI-flipped,618C-g80,14,14,0,,,,,32.0,30.0,0.0026182294,2.29,2,15.0,17.0,14.0,16.0,41,4,9.0,5.0,1.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,4.0,0.0,9.0,5.0,1.0,1.0,0.0,4.0,3.0,2.0,1.0,0.0,4.0,0.0
DE5-mScarlettI-flipped,618D-g0,717,301,0,,,,,568.0,210.0,0.0009074338,0.79,1,178.0,390.0,98.0,112.0,428,27,42.0,46.0,18.0,13.0,6.0,20.0,246.0,75.0,3.0,12.0,78.0,9.0,32.0,34.0,9.0,9.0,6.0,18.0,24.0,26.0,1.0,7.0,36.0,8.0
DE5-mScarlettI-flipped,618D-g40,598,386,0,,,,,706.0,341.0,0.0013523505,1.18,1,235.0,471.0,142.0,199.0,653,46,71.0,76.0,25.0,27.0,3.0,43.0,238.0,74.0,8.0,21.0,114.0,6.0,51.0,61.0,17.0,24.0,2.0,37.0,38.0,27.0,3.0,12.0,63.0,6.0
DE5-mScarlettI-flipped,618D-g80,418,361,0,,,,,830.0,398.0,0.0022745085,1.99,2,306.0,524.0,167.0,231.0,965,62,102.0,83.0,25.0,38.0,4.0,67.0,227.0,98.0,6.0,16.0,147.0,17.0,63.0,70.0,16.0,28.0,4.0,50.0,40.0,26.0,3.0,12.0,71.0,15.0
DE5-mScarlettI-flipped,619A-g0,256,249,0,,,,,1666.0,455.0,0.0074545389,6.51,7,306.0,1360.0,122.0,333.0,362,36,55.0,295.0,146.0,30.0,2.0,217.0,340.0,48.0,1.0,14.0,508.0,10.0,43.0,107.0,7.0,20.0,2.0,81.0,40.0,26.0,1.0,14.0,105.0,9.0
DE5-mScarlettI-flipped,619A-g32,94,94,0,,,,,1337.0,392.0,0.0162925593,14.22,14,199.0,1138.0,95.0,297.0,157,10,108.0,235.0,14.0,13.0,3.0,102.0,229.0,43.0,2.0,9.0,572.0,7.0,38.0,82.0,3.0,13.0,3.0,69.0,40.0,24.0,2.0,5.0,106.0,7.0
DE5-mScarlettI-flipped,619A-g64,76,76,0,,,,,1432.0,381.0,0.0215831675,18.84,19,190.0,1242.0,102.0,279.0,203,12,121.0,251.0,5.0,17.0,0.0,92.0,219.0,33.0,2.0,8.0,680.0,4.0,48.0,83.0,5.0,13.0,0.0,53.0,32.0,23.0,1.0,8.0,111.0,4.0
DE5-mScarlettI-flipped,619B-g0,289,286,0,,,,,1931.0,491.0,0.007653678,6.68,6,746.0,1185.0,148.0,343.0,395,36,618.0,215.0,6.0,25.0,3.0,102.0,185.0,43.0,8.0,25.0,683.0,18.0,44.0,106.0,6.0,21.0,3.0,70.0,49.0,30.0,5.0,23.0,118.0,16.0
DE5-mScarlettI-flipped,619B-g112,1,1,0,,,,,1.0,1.0,0.0011454754,1.0,1,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DE5-mScarlettI-flipped,619B-g32,225,225,0,,,,,2522.0,630.0,0.0128395062,11.21,11,767.0,1755.0,186.0,444.0,546,39,596.0,350.0,13.0,36.0,12.0,186.0,273.0,56.0,7.0,16.0,946.0,31.0,80.0,150.0,10.0,25.0,8.0,103.0,57.0,28.0,5.0,14.0,134.0,16.0
DE5-mScarlettI-flipped,619B-g64,456,456,0,,,,,6011.0,880.0,0.0150996765,13.18,13,1577.0,4434.0,276.0,604.0,1375,51,1255.0,608.0,43.0,85.0,7.0,528.0,634.0,91.0,17.0,40.0,2664.0,39.0,103.0,198.0,21.0,54.0,7.0,158.0,79.0,36.0,14.0,16.0,169.0,25.0
DE5-mScarlettI-flipped,619C-g0,39,39,0,,,,,262.0,126.0,0.0076952448,6.72,6,34.0,228.0,25.0,101.0,80,1,7.0,82.0,0.0,11.0,0.0,27.0,63.0,8.0,1.0,5.0,56.0,2.0,6.0,27.0,0.0,7.0,0.0,18.0,16.0,5.0,1.0,4.0,40.0,2.0
DE5-mScarlettI-flipped,619C-g112,23,23,0,,,,,554.0,250.0,0.0275910155,24.09,23,84.0,470.0,52.0,198.0,156,761,29.0,130.0,1.0,8.0,1.0,72.0,74.0,34.0,4.0,3.0,194.0,4.0,23.0,65.0,1.0,6.0,1.0,32.0,30.0,12.0,3.0,3.0,71.0,3.0
