tag,output_file_barcodes,demuxed_count,rvs,fwd,lineage,barcodes_count,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,lineage:not_exact_match,lineage_failed:context_not_present_in_reference_sequence,lineage_failed:barcode_not_in_fasta,lineage_failed:low_confidence_barcode_identification
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc32,1,0,1,0,0,0,0,1,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc35,1,0,1,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc40,1,0,1,0,0,0,1,0,0,0,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc42,1,0,1,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc45,1,0,1,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc47,1,0,1,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc65,1,0,1,0,0,0,1,0,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc80,1,0,1,0,0,0,0,1,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc89,1,0,1,0,0,0,0,1,0,1,0,0,0
TrpB-IE5-P26-P50,fail-fail,468,fail,fail,bc9,1,0,0,1,0,0,1,0,0,0,0,0,0
